,user,Date Created,Tweet
298,DrAhmadLawan,2020-07-22 16:33:02+00:00,"Today, I charged the Senate Committee on Independent National Electoral Commission (INEC) to engage relevant stakeholders with a view to reforming Nigeria’s Electoral process. https://t.co/1X138WKlkY"
299,DrAhmadLawan,2020-07-21 09:50:06+00:00,"I pray Allah to comfort the loved ones that Mallam Isa Funtua left behind, forgive his sins and accept his soul in Aljannat Firdaus."
300,DrAhmadLawan,2020-07-21 09:50:06+00:00,"Even in death, Mallam Isa Funtua's presence will continue to be felt for a long time by Nigerians.

I heartily commiserate with President Muhammadu Buhari who has lost a close friend, trusted ally and in-law as well as the Government and People of Katsina State over the loss."
301,DrAhmadLawan,2020-07-21 09:50:05+00:00,Late Mallam Isa Funtua was a pioneer and trail blazer who established an authoritative national newspaper and a giant construction company through both of which he has left indelible footprints on the physical and sociology-political landscapes of Nigeria.
302,DrAhmadLawan,2020-07-21 09:50:05+00:00,"Mallam Isa Funtua made friends across tribe, religion, generation and class in Nigeria, and touched many lives in public service as well as in his private life. He was a man of many parts who brought to bear his great intelligence, energy and integrity on everything that he did."
303,DrAhmadLawan,2020-07-21 09:50:04+00:00,"He was a man who touched many lives and impacted the development of Nigeria with his foresight, industry, enterprise, boundless enthusiasm, magnetism, friendliness and accommodating spirit."
304,DrAhmadLawan,2020-07-21 09:50:04+00:00,"It is on a sad note that I express my heartfelt condolences to the family of the late business mogul, community leader, social and political activist and nationalist, Mallam Isa Funtua. The news of his death left me with profound sadness. https://t.co/gygJjzFEAv"
305,DrAhmadLawan,2020-07-15 18:36:49+00:00,"We’ll ensure that the ministry swing into action immediately and implement this resolution because it is not a fault of these young Nigerians that people are discriminated against. They’ll tell you only 30 years limit, meanwhile someone graduated ten years ago."
306,DrAhmadLawan,2020-07-15 18:36:49+00:00,"The resolution which was made, following a motion brought before the Senate by Senator Ibrahim Gobir is to allow competent applicants to be employed by the Ministries, Departments and Agencies of Government."
307,DrAhmadLawan,2020-07-15 18:36:45+00:00,"Today, the Senate passed a resolution urging the executive arm of government to direct the Federal Ministry of Labour and Productivity to set up a Committee to review the age limit for job seekers in the country. https://t.co/0pWQ35ck7O"
308,DrAhmadLawan,2020-07-15 08:25:59+00:00,"I commiserate with the family and friends of the late Flying Officer, the Nigerian Air Force and the country as a whole. May the Almighty grant them the fortitude to bear the irreparable loss. Adieu Flying Officer Tolulope Arotile."
309,DrAhmadLawan,2020-07-15 08:25:59+00:00,"There is no doubt that Arotile will be greatly missed both in the Nigerian Air Force and the entire country who celebrated her outstanding feat when she was commissioned into the service in September, 2017."
310,DrAhmadLawan,2020-07-15 08:25:59+00:00,"Her stay in the service was not only impactful in the restoration of security to states in the North Central which has been bedeviled by armed banditry and other forms of criminality, her achievements is a model for millions of Nigerians particularly the female gender to emulate."
311,DrAhmadLawan,2020-07-15 08:25:58+00:00,"The news of the demise of Nigeria's first female combat helicopter pilot, Flying Officer Tolulope Arotile, which I woke up to read this morning is very sad and unfortunate. https://t.co/BEeQvbhRK0"
312,DrAhmadLawan,2020-07-08 17:54:20+00:00,May the soul of late Senator Adebayo Osinowo Rest In Peace and May Allah grant him in place in Aljannatu Firdausi.
313,DrAhmadLawan,2020-07-08 17:54:19+00:00,"For proper and effective oversight, someone with his background will definitely bring value to the activities of the committee. So, in addition to being the Chairman of the Committee on Industries, he was also Vice Chairman, Senate Committee on Marine Transport."
314,DrAhmadLawan,2020-07-08 17:54:19+00:00,"When we are to appoint the leadership of Committees, because of what I came to know about his background, I thought he was going to be an asset to the Senate Committee on Marine."
315,DrAhmadLawan,2020-07-08 17:54:18+00:00,"I would later come to know how influential and deep-rooted he was in Lagos politics, particularly."
316,DrAhmadLawan,2020-07-08 17:54:18+00:00,He was a deeply religious person with deep religious knowledge and we could see how his knowledge of his religion shaped his life. His experience as a legislator made him a valuable asset to the Ninth Assembly.
317,DrAhmadLawan,2020-07-08 17:54:17+00:00,"Late Osinowo left a very deep impression that he was a friendly, jovial and unassuming person, even though he accomplished so much."
318,DrAhmadLawan,2020-07-08 17:54:16+00:00,"Today, the Senate held a valedictory session in honour of our deceased colleague who represented Lagos East Senatorial District in the National Assembly, Senator Adebayo Osinowo. https://t.co/WkSqhqISIx"
319,DrAhmadLawan,2020-06-30 19:45:03+00:00,"I told the IGP and his team that going forward from today, we must have clearly defined milestones and timelines on the implementation of the Community Policing. Something that we can go back to in three months, in six months and say where we are exactly."
320,DrAhmadLawan,2020-06-30 19:45:02+00:00,"At the meeting, I charged the Inspector-General of Police to provide timelines for the implementation of the Community Policing in the country, because we believe in the National Assembly that the security situation in the country requires that we make it number one priority."
321,DrAhmadLawan,2020-06-30 19:44:59+00:00,"Rising from the inauguration of the Inter-Ministerial Committee, I proceeded to a meeting with the Inspector General of Police, Abubakar Adamu and his management team who had come to interact with the Senate Committee on Police Affairs. https://t.co/TBBjj5gNfu"
322,DrAhmadLawan,2020-06-30 19:44:31+00:00,The Senate and the National Assembly will continue to provide the necessary legislative backings and oversight functions that will help maximise the revenue of government and ensure that government is better positioned to deliver on its mandate.
323,DrAhmadLawan,2020-06-30 19:44:30+00:00,"At the event, I tasked the Federal Inland Revenue Service (FIRS) to consider widening the tax net in the revenue drive of the govt rather than overburdening Nigerians and business concerns. There are many people who are supposed to pay taxes but are not captured in the tax net."
324,DrAhmadLawan,2020-06-30 19:44:28+00:00,"After participating at the virtual launch of the AKK pipeline project, I was later at the Transcorp Hilton Hotel in Abuja for the inauguration of the Inter-Ministerial Committee on Audit and Recovery of Back Year Stamp Duties, where I was the Guest Speaker. https://t.co/0BaGagZKdP"
325,DrAhmadLawan,2020-06-30 19:44:00+00:00,"I’m proud to have been part of this epoch making occasion, believing that the landmark project will increase our critical infrastructure assets capable of reviving moribund industries and creating new ones, boasting employment/wealth and increasing our foreign exchange earnings."
326,DrAhmadLawan,2020-06-30 19:43:57+00:00,"A RUN DOWN OF MY ACTIVITIES TODAY.

This morning, I joined His Excellency, President Muhammadu Buhari and other top government officials for the ground breaking ceremony of the Ajaokuta-Kaduna-Kano Gas Pipeline Project, which was done both on-site and virtually. https://t.co/yQH31nHAK4"
327,DrAhmadLawan,2020-06-29 20:52:28+00:00,"The government has been doing a lot as part of its obligations to provide some form of Intervention. I'm quite aware that for this year, probably starting from last year, over N600 billion was earmarked for this sector to improve."
328,DrAhmadLawan,2020-06-29 20:52:27+00:00,"So between now and the first quarter of next year, our task will be to work together with the Discos to ensure that we put those blocks in place to support the eventual increase in tariffs."
329,DrAhmadLawan,2020-06-29 20:52:26+00:00,"There is too much stress in the lives of Nigerians today and indeed across the world because of the challenges imposed by COVID-19 pandemic and even before then, we had issues that would always make it tough for our people to effectively pay the tariffs."
330,DrAhmadLawan,2020-06-29 20:52:26+00:00,The agreement is that there is not going to be any increase in the tariffs on July 1st. While we are in agreement here that there is no question on the justification of the increase but the time is simply not right and appropriate measures need to be put in place.
331,DrAhmadLawan,2020-06-29 20:52:25+00:00,We were emphatic at the meeting that the timing of the planned hike was wrong even though we had not much issue with the need to introduce a cost reflective tariffs for the power sector to attract the much needed investment.
332,DrAhmadLawan,2020-06-29 20:52:25+00:00,"The planned increase in electricity tariff which was earlier billed to take off from July 1st, 2020 has now been deferred to the first quarter of 2021 as a result of the intervention of the National Assembly leadership, while we meet with President Muhammadu Buhari on the issue."
333,DrAhmadLawan,2020-06-29 20:52:24+00:00,"Earlier today, I led the leadership of the National Assembly to a meeting with the Chief Executive of government electricity regulatory body and electricity Distribution Companies across the country, the outcome of which is the halt in the planned increase in electricity tariffs. https://t.co/klbI8s5svP"
334,DrAhmadLawan,2020-06-26 10:29:09+00:00,"My heartfelt condolences to the family, friends and political associates of the departed former governor of Oyo State, Abiola Ajimobi. https://t.co/V3KDRKc1aB"
335,DrAhmadLawan,2020-06-26 10:29:04+00:00,"We, at the Senate, mourn Senator Ajimobi who also served with merit at the upper legislative chamber between 2003 and 2007 during which time he was the Deputy Senate Minority Leader."
336,DrAhmadLawan,2020-06-26 10:29:03+00:00,His death will also be felt by the ruling All Progressives Congress especially at a time the party is calling all hands to the deck to steady its sail.
337,DrAhmadLawan,2020-06-26 10:29:03+00:00,"Ajimobi, who once represented Oyo South Senatorial District in the Senate before he was elected to two consecutive terms as governor, will be missed by the people of Oyo State and the progressives political family throughout Nigeria."
338,DrAhmadLawan,2020-06-26 10:29:02+00:00,"My heartfelt condolences to the family, friends and political associates of the departed former governor of Oyo State, Abiola Ajimobi. https://t.co/LzdyJD9wIh"
339,DrAhmadLawan,2020-06-24 23:04:06+00:00,"I rejoice with his family, friends, political associates and in particular the Honourable members of the House of Representatives on this occasion. I pray that Allah will continue to grant him good health and many more years of service to his fatherland."
340,DrAhmadLawan,2020-06-24 23:04:06+00:00,Mr Speaker and I have a common vision of the role of the National Assembly in nation-building and national development and he has been consistent in the dogged pursuit of all that  he considers to be in the best interest of our country.
341,DrAhmadLawan,2020-06-24 23:04:05+00:00,"In the Ninth Assembly, he has been a dependable partner in the efforts to focus the Legislature on entrenching democratic practices and patriotically helping the government to continually improve service delivery to the Nigerian people."
342,DrAhmadLawan,2020-06-24 23:04:04+00:00,Rt. Hon. Gbajabiamila has made robust contributions to building our Legislature to effectively play its role as a bulwark and foremost institution of democracy.
343,DrAhmadLawan,2020-06-24 23:04:03+00:00,"A hearty felicitation to the Speaker of the House of Representatives, Rt. Hon. Femi Gbajabiamila on this auspicious occasion of his 58th birthday today. I congratulate him on his exemplary representation of his constituency and passionate service to Nigeria as a whole. https://t.co/QNWD2NOpey"
344,DrAhmadLawan,2020-06-22 07:49:58+00:00,We have no luxury of any option other than to address the security challenges more than any other thing and we We can’t just go on without any time frame for dealing with these issues.
345,DrAhmadLawan,2020-06-22 07:49:57+00:00,"Those who are heading these security agencies especially the service chiefs, must sit up, in fact we must have milestones and timelines on how we are going to deal with this and if they can’t, they should be shown the way out."
346,DrAhmadLawan,2020-06-22 07:49:57+00:00,"And If after we provide some support and someone is found short of expectations, he should be shown the way out if he refuses to go. Because the lives of Nigerians are so precious and therefore must be more important than any other considerations or sentiments."
347,DrAhmadLawan,2020-06-22 07:49:56+00:00,"The senate and indeed the National Assembly is positively disposed to receiving even supplementary budget purposely to address the needs of the security agencies so that we are able to empower them to fight Boko Haram, banditry and other security challenges across the country."
348,DrAhmadLawan,2020-06-22 07:49:56+00:00,Part of the discussion I had with President Muhammadu Buhari during my visit to him yesterday were issues bothering on the security challenges in the country. I conveyed to him the position of the Senate: That we should do whatever it takes to improve the situation in the country https://t.co/zFH9d7tl0r
349,DrAhmadLawan,2020-06-21 19:32:25+00:00,"I believe that we must go into the constitution of our party and see how we are to address the issues, but while we do this, we must not allow the situation to continue as it is today."
350,DrAhmadLawan,2020-06-21 19:32:24+00:00,"I want to assure all members of the party that by the grace of God, in the next few days, we’ll see certain actions that would be taken to resolve the crisis. The current situation should not and must not be allowed to further degenerate than it has."
351,DrAhmadLawan,2020-06-21 19:32:23+00:00,"Earlier today, I was at the Presidential Villa on a visit to His Excellency, President Muhammadu Buhari where we amongst other things discussed the crisis in our great party, the All Progressives Congress (APC). https://t.co/B1GXNWVIWd"
352,DrAhmadLawan,2020-06-15 21:08:21+00:00,"We want to be very critical on how funds are given to privatized enterprises. As representatives of the people, in the Senate, we believe that we need to up our game to ensure that this sector, very vital and important sector, receives the kind of attention it should given"
353,DrAhmadLawan,2020-06-15 21:08:20+00:00,"We expect that by now, our level of generation, transmission and distribution would have been far better. That is what the country needs, but where we have given out N1.8 trillion that you hardly understand why it is given, then we need to ask questions."
354,DrAhmadLawan,2020-06-15 21:08:20+00:00,We are taking a look at what has happened with the Share Purchase Agreement signed when these Gencos and Discos were given out. What are the responsibilities and the obligations of the Federal government and the successful investors and within which time were they expected.
355,DrAhmadLawan,2020-06-15 21:08:19+00:00,"So for these reasons, we are taking a look at the power sector recovery plan because for us in the National Assembly, we want to see a sector that provides steady and regular supply of power."
356,DrAhmadLawan,2020-06-15 21:08:18+00:00,"Just last year, we signed the Africa Continental Free Trade Agreement, but how can Nigeria take advantage of that agreement when we don’t have power to produce anything in a competitive environment . We’ll just remain a dumping ground."
357,DrAhmadLawan,2020-06-15 21:08:18+00:00,Jobs which ordinarily should be for Nigerians will have to be exported out. Little wonder some authourities say we lose about 29 billion dollars every year because of lack of sufficient and stable power. That is equivalent to what our people are supposed to earn.
358,DrAhmadLawan,2020-06-15 21:08:14+00:00,"Nigeria has remained underveloped especially when we are talking about manufacturing, and even up to the level of empowering small businesses like artisans, the vulcanisers, the barbers."
359,DrAhmadLawan,2020-06-15 21:08:11+00:00,"When the Gencos and Discos were privatized, the overall expectation of the Nigerian government and the citizens was that the power sector, after privatisation, would be far better, but what we have seen today is a far cry from what was expected."
360,DrAhmadLawan,2020-06-15 21:08:05+00:00,"Earlier today, I declared open the Senate Investigative Public Hearing on the Power Sector Recovery Plan and the impact of COVID-19 Pandemic, the purpose of which is to look at what has happened to the agreement signed in 2013 on the privatisation of the power sector. https://t.co/5gd9Eif8Gm"
361,DrAhmadLawan,2020-06-15 20:01:32+00:00,"I condole with his family, friends, political associates and also the government and people of Lagos State over the loss.

I pray for the sweet repose of his gentle soul  and for God to grant those he left behind the fortitude to bear the loss."
362,DrAhmadLawan,2020-06-15 20:01:31+00:00,The pains of Senator Osinowo's untimely departure will be felt by his Distinguished colleagues and the National Assembly in general.
363,DrAhmadLawan,2020-06-15 20:01:31+00:00,"I received with shock and sadness, the news of the death of the Senator who represented Lagos East Senatorial Zone, Senator Adebayo Osinowo. 

Osinowo served his country creditably as a Distinguished Senator at the Ninth Senate. He was the Chairman of the Committee on industries. https://t.co/A2zdZoOTvX"
364,DrAhmadLawan,2020-06-11 20:27:53+00:00,"I want to assure Nigerians that the Ninth Senate, indeed the Ninth National Assembly, will remain focused on working to better the lives of Nigerians. This Senate will continue to work for Nigerians.
 
God bless the Federal Republic of Nigeria."
365,DrAhmadLawan,2020-06-11 20:27:52+00:00,Our hearts go to their families and the Senatorial Districts they represented. May their gentle souls rest in perfect peace. Amen.
366,DrAhmadLawan,2020-06-11 20:27:51+00:00,"While we had a very active and productive twelve months, we also had our sober moments. We lost three of our distinguished colleagues. Senator Benjamin Uwajumogu (Imo North), Senator Ignatius Datong Longjan (Plateau South) and Senator Rose Okoji Oko (Cross River North)."
367,DrAhmadLawan,2020-06-11 20:27:50+00:00,"Today, before the Senate wound up the first year of its inauguration, we passed the revised 2020 budget which was necessitated by the adverse impact of COVID-19 pandemic on the country's revenue."
368,DrAhmadLawan,2020-06-11 20:27:50+00:00,"These legislative interventions have direct positive impacts on the economy of our country. As more revenues are earned by government, the capacity and ability of government to address the infrastructural deficits are enhanced."
369,DrAhmadLawan,2020-06-11 20:27:49+00:00,"Of particular mention among these successes is the passage of the 2020 budget before the end of December, as well as other legislative interventions we have been able to achieve under the year in review."
370,DrAhmadLawan,2020-06-11 20:27:48+00:00,"Over the last one year, we worked extra hours and days to ensure that we take decisions and actions that are beneficial to Nigerians. We introduced over 450 bills, many of which has been passed and signed into law, while others are at different stages of legislative processing."
371,DrAhmadLawan,2020-06-11 20:27:48+00:00,"There is no doubt that this has proven to be beneficial to the people we represent and for this, I commend the executive arm of government for the valuable partnership that has so far yielded improved service delivery to our citizens."
372,DrAhmadLawan,2020-06-11 20:27:47+00:00,"Both the Ninth Senate, the National Assembly and the Executive arm of govt have decided to collaborate and partner for a harmonious working relationship. Today, there is a very good relationship, based on mutual respect, consultation, cooperation, collaboration and partnership."
373,DrAhmadLawan,2020-06-11 20:27:46+00:00,"The Senate, working with the House of Representatives has created a productive and proficient National Assembly. As a bicameral legislature, we’ll continue to do this to engender stability and productivity."
374,DrAhmadLawan,2020-06-11 20:27:45+00:00,"Our goals and targets were crystal clear, and we have remained resolute to achieve them. Our decisions have been collective, purposeful and patriotic. We have also committed ourselves into working in a bipartisan manner."
375,DrAhmadLawan,2020-06-11 20:27:45+00:00,"Although, we have been slightly slowed down by the global pandemic of Covid19, today, we can say that we have remained on track to delivering on our promises to the Nigerian people."
376,DrAhmadLawan,2020-06-11 20:27:44+00:00,"Today makes it exactly one year since we were inaugurated into the ninth session of the National Assembly, and we have every reason to thank the Almighty God for His blessings thus far. https://t.co/68HXTeFjUe"
377,DrAhmadLawan,2020-06-11 15:39:33+00:00,"Signed:

Ahmad Ibrahim Lawan PhD, CON

President of the Senate,
Federal Republic of Nigeria.

Thursday, 11th June, 2020"
378,DrAhmadLawan,2020-06-11 15:39:33+00:00,"As we celebrate our Democracy on this unique day, I wish Nigeria eternal peace, unity and prosperity. May God bless Nigeria."
379,DrAhmadLawan,2020-06-11 15:39:32+00:00,I urge us all as Nigerians to embrace a healthy democratic practice devoid of desperation and violence.
380,DrAhmadLawan,2020-06-11 15:39:32+00:00,The on-going process of constitutional amendment and the much awaited electoral reforms will take cognizance of our past pitfalls and the democratic ethos required to guide us to where we want to be.
381,DrAhmadLawan,2020-06-11 15:39:32+00:00,"On our part as the Legislature, we will continue to provide the platform for improving that system and democratic practice across board."
382,DrAhmadLawan,2020-06-11 15:39:31+00:00,"We should, therefore, continue to have faith in the capacity of our system to deliver the dividends of democracy to our people."
383,DrAhmadLawan,2020-06-11 15:39:31+00:00,"While there is a consensus that democracy is the best form of government, it is also important to stress that democracy is a process that evolves with time."
384,DrAhmadLawan,2020-06-11 15:39:30+00:00,Our uninterrupted practice of democracy in the last 21 years attests that democratic civil rule is taking roots and becoming firmly entrenched in Nigeria.
385,DrAhmadLawan,2020-06-11 15:39:30+00:00,"Having come this far in our journey as a nation, we have no reason to doubt our ability to govern ourselves and attain our great potential as a nation."
386,DrAhmadLawan,2020-06-11 15:39:29+00:00,"The heroic demonstration of patriotism by the Nigerian voters on June 12, 1993 will continue to inspire generations of their compatriots to promote national unity and defend democracy in Nigeria."
387,DrAhmadLawan,2020-06-11 15:39:29+00:00,... a pan-Nigerian mandate for the revival of hope in their country unity and attainment of its great potential.
388,DrAhmadLawan,2020-06-11 15:39:29+00:00,"June 12 has become a metaphor in our country for free, fair and credible elections and a memorial for the day in which Nigerians stoutly rose above ethnic and religious sentiments to deliver..."
389,DrAhmadLawan,2020-06-11 15:39:28+00:00,"Senate President's Democracy Day message to Nigerians

I felicitate with fellow Nigerians on the occasion of this year's Democracy Day, the second time it is being celebrated on June 12. https://t.co/0tMxmC9ZNU"
390,DrAhmadLawan,2020-06-11 03:52:36+00:00,People should bring their monies and feel safe with their investments here. This is essential to create the very enabling climate for investors to be attracted and retained here in the country.
391,DrAhmadLawan,2020-06-11 03:52:36+00:00,The Securities and Exchange Commission must be efficient and effective in ensuring that we are able to attract and sustain not only domestic investment but foreign direct investment.
392,DrAhmadLawan,2020-06-11 03:52:35+00:00,"Yesterday, the senate confirmed four nominees appointed by the President into the Securities and Exchange Commission. Following the confirmation, I tasked the Commission to ensure efficiency in the discharge of its duties so as to attract investments to the country. https://t.co/AnJGHHCdN6"
393,DrAhmadLawan,2020-06-10 14:04:39+00:00,"I emphasized in my response to the issue that we should ensure as leaders that we use and weave this diversity into strength, and this we can do by providing leadership to the Nigerian people regardless of geographical, ethnic and religious differences."
394,DrAhmadLawan,2020-06-10 14:04:37+00:00,"On the floor of the Senate today, I made a call on leaders in the country to take advantage of the country’s diversity to wield the required strength to foster unity, peace and development. https://t.co/DVmZ5fRE6G"
395,DrAhmadLawan,2020-06-08 17:46:09+00:00,"Read my interview with @daily_trust and understand better what we have done in the National Assembly within the last one year. 

https://t.co/Wux9khtKNG"
396,DrAhmadLawan,2020-06-08 16:08:33+00:00,"VIDEO: “What Nigerians expect from us today is not 2023. It is good governance, and that is what we are supposed to work for.” https://t.co/FpKmxLDUBN"
397,DrAhmadLawan,2020-06-04 17:03:37+00:00,"Today, I led the leadership of the National Assembly to a virtual meeting with members of the Economic Sustainability Committee chaired by His Excellency, Vice President Yemi Osinbajo. https://t.co/HOaGCO2oDx"
398,DrAhmadLawan,2020-06-02 20:44:13+00:00,@Tosinkojeku Amen. Thank you
399,DrAhmadLawan,2020-06-02 20:43:54+00:00,Amin. Thank you https://t.co/vWM1rA1tvv
400,DrAhmadLawan,2020-06-02 20:42:55+00:00,@Makariosmicheal @nassnigeria All rape cases stand condemned and should be accorded the highest  attention required so that the perpetrators are brought to face justice. I mentioned these particular three because they are the most recent and the ones tabled before the senate today.
401,DrAhmadLawan,2020-06-02 20:40:30+00:00,"Our role is simply to pass legislations that deals with the crime, while passing resolutions to ensure that they are implemented. This we have done and will continue to do. https://t.co/byEB9IAgMR"
402,DrAhmadLawan,2020-06-02 20:35:37+00:00,@UuNdanusa @nassnigeria We’ll do our best Ndanusa. Our very best.
403,DrAhmadLawan,2020-06-02 20:18:25+00:00,"I want to congratulate and commend them all for their sacrifices, just as I assure Nigerians that the Senate and indeed the National Assembly under my leadership as President of the Senate and Chairman respectively will continue to do our best for the good of the country."
404,DrAhmadLawan,2020-06-02 20:18:24+00:00,"In just one week, the three committees have done very well, sacrificing nights and days to ensure that the reports are ready for consideration. They have done this despite the little time allocated to them to carry out the assignment."
405,DrAhmadLawan,2020-06-02 20:18:23+00:00,"The report of the third committee, which is the Committee on Appropriation would also have been presented and considered on the floor today, but since the report on the MTEF &amp; FSP needed to be approved prior to that, action on it was stood down for another legislative day."
406,DrAhmadLawan,2020-06-02 20:18:23+00:00,"Today, which makes it exactly one week after the committees were given that assignment, the report of two of them being the Committee on Finance and the Committee on Local and Foreign Debts were presented and considered on the floor of the senate."
407,DrAhmadLawan,2020-06-02 20:18:22+00:00,"The requests - the revised 2020-2022 Medium Term Expenditure Framework (MTEF) &amp; Fiscal Strategy Paper (FSP), the revised 2020 Appropriation Bill, and the External Borrowing Plan were promptly referred to the relevant committees of the senate."
408,DrAhmadLawan,2020-06-02 20:18:21+00:00,"Last week, His Excellency, President Muhammadu Buhari, in line with the global realities of the Covid19 pandemic submitted three requests for the consideration and approval of the Senate. https://t.co/G0Wxk5mZGf"
409,DrAhmadLawan,2020-06-02 16:24:47+00:00,"We stand together shoulder to shoulder on this. We have to save our future, and these girls and women are the future of this nation"
410,DrAhmadLawan,2020-06-02 16:24:46+00:00,"With the rising cases of rape across the country, what we need to do is to put in place stiffer penalties in Nigeria’s criminal and penal code that will serve as deterrent to perpetrators involved in the act."
411,DrAhmadLawan,2020-06-02 16:24:46+00:00,"Today, the Senate took a look at the brutality and rape of the girl child in Nigeria with particular reference to the cases of Miss Tina Ezekwe in Lagos, Miss Uwa Omozuwa at the University of Benin and the 12 year old girl in Jigawa state."
412,DrAhmadLawan,2020-05-27 12:55:59+00:00,"On the part of the parents, I urge them to dutifully play their own role in providing the immediate needs for their children, for the future peace of the children, parents and the country."
413,DrAhmadLawan,2020-05-27 12:55:59+00:00,"I also call on the authorities at the sub-national level who have not done so, to domesticate the Child Rights Act for the sake of the future of our children."
414,DrAhmadLawan,2020-05-27 12:55:58+00:00,I urge for collaboration between the Federal and state governments in comprehensively addressing issues relating to the plight of Nigerian children.
415,DrAhmadLawan,2020-05-27 12:55:58+00:00,"Although, Nigeria is still heavily burdened with a high number of out-of-school children, I want to assure our children that the National Assembly is fully aware of the challenges they face and will continue to work to guarantee them and our country a better future."
416,DrAhmadLawan,2020-05-27 12:55:57+00:00,"The surest route to a happy and fulfilling future for our children is to provide them quality education and healthcare, and to protect them against all forms of abuse."
417,DrAhmadLawan,2020-05-27 12:55:57+00:00,"I heartily felicitate with Nigerian children on the occasion of the 2020 Children's Day, a day set aside to highlight the realities of children in the society with a view to promoting their well-being and happiness now and for the future. https://t.co/NRwFMPkO15"
418,DrAhmadLawan,2020-05-26 20:39:16+00:00,"I extend my condolences to the family of Mr Bakare and to members of the journalism profession in general over the untimely death of their colleagues.

May Almighty Allah grant the departed soul eternal bliss and comfort his loved ones and colleagues."
419,DrAhmadLawan,2020-05-24 08:27:11+00:00,Wishing you all a happy celebration. https://t.co/vQqbf7NB6G
420,DrAhmadLawan,2020-05-23 15:24:50+00:00,"As we celebrate with restraint as enjoined by our spiritual leaders and relevant authorities, I wish you all Eid Mubarak."
421,DrAhmadLawan,2020-05-23 15:24:49+00:00,I wish to specially commend all our healthcare and other essential services providers who are at the front line of the fight against COVID-19 and assure them of full support of their lawmakers and representatives for victory against the vicious enemy.
422,DrAhmadLawan,2020-05-23 15:24:49+00:00,I assure you on behalf of my colleagues that the National Assembly will continue to provide the initiatives and responses expected of a responsible Legislature in a vibrant democracy and as an arm of a caring government.
423,DrAhmadLawan,2020-05-23 15:24:48+00:00,"We should also continue to pray for Nigeria, our dear country, for God's intervention against all the challenges that confront our nation and our world."
424,DrAhmadLawan,2020-05-23 15:24:48+00:00,"Even as the holy month has ended, I enjoin us to continue to observe the health precautions  and sustain the acts of purity, charity, perseverance and tolerance in our daily lives and general conduct."
425,DrAhmadLawan,2020-05-23 15:24:47+00:00,I congratulate the Muslim faithful on the successful completion of the fasting period despite the formidable challenge of the COVID-19 pandemic which stood between us and total observance of key rituals of the period.
426,DrAhmadLawan,2020-05-23 15:24:46+00:00,"My Eid-el-Fitr message to Nigerians

I felicitate with all Nigerians and in particular the Muslim Ummah on the occasion of this year's Eid-el-Fitr which marks the breaking of fast and the end of the Holy month of Ramadan. https://t.co/Ye3EaHj9mE"
427,DrAhmadLawan,2020-05-19 19:23:05+00:00,"We hope that they will be effective, but in the event that this thing is not addressed properly, there will be need for Govt to look into this privatization that has taken place, because probably the wrong investors took over or maybe government is not fulfilling its own promise."
428,DrAhmadLawan,2020-05-19 19:23:04+00:00,"So, it is good our committee is investigating even the previous billions, in fact over a trillion. I mean that’s a lot of money and there must be justification for this."
429,DrAhmadLawan,2020-05-19 19:23:03+00:00,"And for the next ten years, if there is nothing fundamental and drastic in this sector, nothing like power will be stable in Nigeria, and that will be unfortunate."
430,DrAhmadLawan,2020-05-19 19:23:03+00:00,"If there are areas that we must intervene as a government, then it must be seriously justified, but the way it is, I think there is need to review this privatization and see what has really happened, because something is certainly not right."
431,DrAhmadLawan,2020-05-19 19:23:02+00:00,"The Gencos have challenges too, and I think it is not a good commentary that we should continue to give them money after we sold them. These are businesses now, they are private businesses."
432,DrAhmadLawan,2020-05-19 19:23:02+00:00,"We expected efficiency and effectiveness in power supply, but I think on both sides, the shared purchase agreements were maybe not adhered to. But definitely what is obvious is that the Discos have no capacity at the moment to give us power."
433,DrAhmadLawan,2020-05-19 19:23:01+00:00,"I think the time has come for a review, because if we stay as it is today, for the next ten years there will be no power in Nigeria, as the situation is. So we need to be decisive about the power sector."
434,DrAhmadLawan,2020-05-19 19:23:01+00:00,Generation and Distribution companies who entered into the shared purchase agreement with the Federal Government can only seek the intervention of the latter when sufficiently justified.
435,DrAhmadLawan,2020-05-19 19:23:00+00:00,"The power sector has been privatized as we all know, but it has not delivered. We gave them our common patrimony and they still came back to us as Distribution Companies (Discos) and Generating Companies (Gencos) to look for money from the public."
436,DrAhmadLawan,2020-05-19 19:23:00+00:00,This review in my estimation has become very necessary because the inefficiency of Power Generating and Distribution companies in the country has become very glaring. The exercise should either be reviewed or probably reversed.
437,DrAhmadLawan,2020-05-19 19:22:59+00:00,"While giving the concluding remarks on a motion titled “Power Sector Recovery Plan and the Impact of COVID-19 Pandemic,” on the floor of the Senate today, I called for the immediate review of the privatization exercise of the power sector by previous administrations. https://t.co/MMxKaArcPp"
438,DrAhmadLawan,2020-05-12 17:32:20+00:00,We want to see a situation where the limited resources that are appropriated for NDDC are prudently and transparently deployed for the development of the region. This is our mindset and we will not shy away from our responsibility at anytime we feel that this is not happening.
439,DrAhmadLawan,2020-05-12 17:32:19+00:00,But we have a mindset and our mindset in the Senate is that we have to have a Niger Delta Development Commission that is effective and efficient in service delivery to the people of Niger Delta. This is the essence of setting up that Commission.
